股票名称,周期,时间,strategy_id,strategy_name,strategy_mode,strategy_status,是否命中,trigger_bar,reason,推送状态,图
RZLV,1h,2026-03-08 22:25:49,sell_purple_exit,紫色卖出,shadow,no_hit,否,492493,template_miss,shadow,
RZLV,2h,2026-03-08 22:26:40,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
RZLV,2h,2026-03-08 22:26:40,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RZLV,2h,2026-03-08 22:26:40,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
RZLV,2h,2026-03-08 22:26:40,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,template_miss,none,
RZLV,2h,2026-03-08 22:26:40,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
RZLV,3h,2026-03-08 22:26:59,buy_core,笑笑砖策略,live,no_hit,否,164163,pattern_not_met,none,
RZLV,3h,2026-03-08 22:26:59,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RZLV,3h,2026-03-08 22:26:59,buy_purple_bottom,紫抄,shadow,no_hit,否,164163,template_miss,shadow,
RZLV,3h,2026-03-08 22:26:59,sell_purple_cry,紫色哭脸,live,no_hit,否,164163,already_active,none,
RZLV,3h,2026-03-08 22:26:59,sell_purple_exit,紫色卖出,shadow,no_hit,否,164163,template_miss,shadow,
RZLV,4h,2026-03-08 22:27:37,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
RZLV,4h,2026-03-08 22:27:37,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
RZLV,4h,2026-03-08 22:27:37,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
RZLV,4h,2026-03-08 22:27:37,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,template_miss,none,
RZLV,4h,2026-03-08 22:27:37,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
SOXS,1h,2026-03-08 22:28:30,buy_core,笑笑砖策略,live,no_hit,否,492493,pattern_not_met,none,
SOXS,1h,2026-03-08 22:28:30,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
SOXS,1h,2026-03-08 22:28:30,buy_purple_bottom,紫抄,shadow,no_hit,否,492493,template_miss,shadow,
SOXS,1h,2026-03-08 22:28:30,sell_purple_cry,紫色哭脸,live,no_hit,否,492493,template_miss,none,
SOXS,1h,2026-03-08 22:28:30,sell_purple_exit,紫色卖出,shadow,no_hit,否,492493,template_miss,shadow,
SOXS,2h,2026-03-08 22:29:10,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
SOXS,2h,2026-03-08 22:29:10,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
SOXS,2h,2026-03-08 22:29:10,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
SOXS,2h,2026-03-08 22:29:10,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,template_miss,none,
SOXS,2h,2026-03-08 22:29:10,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
SOXS,3h,2026-03-08 22:29:43,buy_core,笑笑砖策略,live,no_hit,否,164163,pattern_not_met,none,
SOXS,3h,2026-03-08 22:29:43,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
SOXS,3h,2026-03-08 22:29:43,buy_purple_bottom,紫抄,shadow,no_hit,否,164163,template_miss,shadow,
SOXS,3h,2026-03-08 22:29:43,sell_purple_cry,紫色哭脸,live,no_hit,否,164163,template_miss,none,
SOXS,3h,2026-03-08 22:29:43,sell_purple_exit,紫色卖出,shadow,no_hit,否,164163,template_miss,shadow,
SOXS,4h,2026-03-08 22:30:11,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
SOXS,4h,2026-03-08 22:30:11,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
SOXS,4h,2026-03-08 22:30:11,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
SOXS,4h,2026-03-08 22:30:11,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,purple_ratio_low,none,
SOXS,4h,2026-03-08 22:30:11,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
STM,1h,2026-03-08 22:30:58,buy_core,笑笑砖策略,live,no_hit,否,492493,pattern_not_met,none,
STM,1h,2026-03-08 22:30:58,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
STM,1h,2026-03-08 22:30:58,buy_purple_bottom,紫抄,shadow,no_hit,否,492493,template_miss,shadow,
STM,1h,2026-03-08 22:30:58,sell_purple_cry,紫色哭脸,live,no_hit,否,492493,template_miss,none,
STM,1h,2026-03-08 22:30:58,sell_purple_exit,紫色卖出,shadow,no_hit,否,492493,template_miss,shadow,
STM,2h,2026-03-08 22:31:30,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
STM,2h,2026-03-08 22:31:30,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
STM,2h,2026-03-08 22:31:30,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
STM,2h,2026-03-08 22:31:30,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,template_miss,none,
STM,2h,2026-03-08 22:31:30,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
STM,3h,2026-03-08 22:32:36,buy_core,笑笑砖策略,live,no_hit,否,164163,pattern_not_met,none,
STM,3h,2026-03-08 22:32:36,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
STM,3h,2026-03-08 22:32:36,buy_purple_bottom,紫抄,shadow,no_hit,否,164163,template_miss,shadow,
STM,3h,2026-03-08 22:32:36,sell_purple_cry,紫色哭脸,live,no_hit,否,164163,template_miss,none,
STM,3h,2026-03-08 22:32:36,sell_purple_exit,紫色卖出,shadow,no_hit,否,164163,template_miss,shadow,
STM,4h,2026-03-08 22:34:01,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
STM,4h,2026-03-08 22:34:01,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
STM,4h,2026-03-08 22:34:01,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
STM,4h,2026-03-08 22:34:01,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,template_miss,none,
STM,4h,2026-03-08 22:34:01,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
TSLA,1h,2026-03-08 22:34:33,buy_core,笑笑砖策略,live,no_hit,否,492493,pattern_not_met,none,
TSLA,1h,2026-03-08 22:34:33,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
TSLA,1h,2026-03-08 22:34:33,buy_purple_bottom,紫抄,shadow,no_hit,否,492493,template_miss,shadow,
TSLA,1h,2026-03-08 22:34:33,sell_purple_cry,紫色哭脸,live,no_hit,否,492493,template_miss,none,
TSLA,1h,2026-03-08 22:34:33,sell_purple_exit,紫色卖出,shadow,no_hit,否,492493,template_miss,shadow,
TSLA,2h,2026-03-08 22:35:13,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
TSLA,2h,2026-03-08 22:35:13,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
TSLA,2h,2026-03-08 22:35:13,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
TSLA,2h,2026-03-08 22:35:13,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,template_miss,none,
TSLA,2h,2026-03-08 22:35:13,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
TSLA,3h,2026-03-08 22:35:46,buy_core,笑笑砖策略,live,no_hit,否,164163,pattern_not_met,none,
TSLA,3h,2026-03-08 22:35:46,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
TSLA,3h,2026-03-08 22:35:46,buy_purple_bottom,紫抄,shadow,no_hit,否,164163,template_miss,shadow,
TSLA,3h,2026-03-08 22:35:46,sell_purple_cry,紫色哭脸,live,no_hit,否,164163,template_miss,none,
TSLA,3h,2026-03-08 22:35:46,sell_purple_exit,紫色卖出,shadow,no_hit,否,164163,template_miss,shadow,
TSLA,4h,2026-03-08 22:36:24,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
TSLA,4h,2026-03-08 22:36:24,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
TSLA,4h,2026-03-08 22:36:24,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
TSLA,4h,2026-03-08 22:36:24,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,template_miss,none,
TSLA,4h,2026-03-08 22:36:24,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
TSLQ,1h,2026-03-08 22:37:18,buy_core,笑笑砖策略,live,no_hit,否,492493,pattern_not_met,none,
TSLQ,1h,2026-03-08 22:37:18,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
TSLQ,1h,2026-03-08 22:37:18,buy_purple_bottom,紫抄,shadow,no_hit,否,492493,template_miss,shadow,
TSLQ,1h,2026-03-08 22:37:18,sell_purple_cry,紫色哭脸,live,no_hit,否,492493,template_miss,none,
TSLQ,1h,2026-03-08 22:37:18,sell_purple_exit,紫色卖出,shadow,no_hit,否,492493,template_miss,shadow,
TSLQ,2h,2026-03-08 22:38:08,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
TSLQ,2h,2026-03-08 22:38:08,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
TSLQ,2h,2026-03-08 22:38:08,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
TSLQ,2h,2026-03-08 22:38:08,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,template_miss,none,
TSLQ,2h,2026-03-08 22:38:08,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
TSLQ,3h,2026-03-08 22:38:57,buy_core,笑笑砖策略,live,no_hit,否,164163,pattern_not_met,none,
TSLQ,3h,2026-03-08 22:38:57,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
TSLQ,3h,2026-03-08 22:38:57,buy_purple_bottom,紫抄,shadow,no_hit,否,164163,template_miss,shadow,
TSLQ,3h,2026-03-08 22:38:57,sell_purple_cry,紫色哭脸,live,no_hit,否,164163,template_miss,none,
TSLQ,3h,2026-03-08 22:38:57,sell_purple_exit,紫色卖出,shadow,no_hit,否,164163,template_miss,shadow,
TSLQ,4h,2026-03-08 22:39:42,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
TSLQ,4h,2026-03-08 22:39:42,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
TSLQ,4h,2026-03-08 22:39:42,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
TSLQ,4h,2026-03-08 22:39:42,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,template_miss,none,
TSLQ,4h,2026-03-08 22:39:42,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
UVIX,1h,2026-03-08 22:40:16,buy_core,笑笑砖策略,live,no_hit,否,492493,pattern_not_met,none,
UVIX,1h,2026-03-08 22:40:16,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
UVIX,1h,2026-03-08 22:40:16,buy_purple_bottom,紫抄,shadow,no_hit,否,492493,template_miss,shadow,
UVIX,1h,2026-03-08 22:40:16,sell_purple_cry,紫色哭脸,live,no_hit,否,492493,template_miss,none,
UVIX,1h,2026-03-08 22:40:16,sell_purple_exit,紫色卖出,shadow,no_hit,否,492493,template_miss,shadow,
UVIX,2h,2026-03-08 22:40:48,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
UVIX,2h,2026-03-08 22:40:48,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
UVIX,2h,2026-03-08 22:40:48,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
UVIX,2h,2026-03-08 22:40:48,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,template_miss,none,
UVIX,2h,2026-03-08 22:40:48,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
UVIX,3h,2026-03-08 22:41:27,buy_core,笑笑砖策略,live,no_hit,否,164163,pattern_not_met,none,
UVIX,3h,2026-03-08 22:41:27,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
UVIX,3h,2026-03-08 22:41:27,buy_purple_bottom,紫抄,shadow,no_hit,否,164163,template_miss,shadow,
UVIX,3h,2026-03-08 22:41:27,sell_purple_cry,紫色哭脸,live,no_hit,否,164163,template_miss,none,
UVIX,3h,2026-03-08 22:41:27,sell_purple_exit,紫色卖出,shadow,no_hit,否,164163,template_miss,shadow,
UVIX,4h,2026-03-08 22:41:54,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
UVIX,4h,2026-03-08 22:41:54,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
UVIX,4h,2026-03-08 22:41:54,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
UVIX,4h,2026-03-08 22:41:54,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,purple_ratio_low,none,
UVIX,4h,2026-03-08 22:41:54,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
WDC,1h,2026-03-08 22:42:25,buy_core,笑笑砖策略,live,no_hit,否,492493,pattern_not_met,none,
WDC,1h,2026-03-08 22:42:25,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
WDC,1h,2026-03-08 22:42:25,buy_purple_bottom,紫抄,shadow,no_hit,否,492493,template_miss,shadow,
WDC,1h,2026-03-08 22:42:25,sell_purple_cry,紫色哭脸,live,no_hit,否,492493,template_miss,none,
WDC,1h,2026-03-08 22:42:25,sell_purple_exit,紫色卖出,shadow,no_hit,否,492493,template_miss,shadow,
WDC,2h,2026-03-08 22:42:56,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
WDC,2h,2026-03-08 22:42:56,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
WDC,2h,2026-03-08 22:42:56,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
WDC,2h,2026-03-08 22:42:56,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,template_miss,none,
WDC,2h,2026-03-08 22:42:56,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
WDC,3h,2026-03-08 22:43:28,buy_core,笑笑砖策略,live,no_hit,否,164163,pattern_not_met,none,
WDC,3h,2026-03-08 22:43:28,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
WDC,3h,2026-03-08 22:43:28,buy_purple_bottom,紫抄,shadow,no_hit,否,164163,template_miss,shadow,
WDC,3h,2026-03-08 22:43:28,sell_purple_cry,紫色哭脸,live,no_hit,否,164163,template_miss,none,
WDC,3h,2026-03-08 22:43:28,sell_purple_exit,紫色卖出,shadow,no_hit,否,164163,template_miss,shadow,
WDC,4h,2026-03-08 22:44:47,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
WDC,4h,2026-03-08 22:44:47,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
WDC,4h,2026-03-08 22:44:47,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
WDC,4h,2026-03-08 22:44:47,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,template_miss,none,
WDC,4h,2026-03-08 22:44:47,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
ZSL,1h,2026-03-08 22:45:21,buy_core,笑笑砖策略,live,no_hit,否,492493,pattern_not_met,none,
ZSL,1h,2026-03-08 22:45:21,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
ZSL,1h,2026-03-08 22:45:21,buy_purple_bottom,紫抄,shadow,no_hit,否,492493,template_miss,shadow,
ZSL,1h,2026-03-08 22:45:21,sell_purple_cry,紫色哭脸,live,no_hit,否,492493,template_miss,none,
ZSL,1h,2026-03-08 22:45:21,sell_purple_exit,紫色卖出,shadow,no_hit,否,492493,template_miss,shadow,
ZSL,2h,2026-03-08 22:46:17,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
ZSL,2h,2026-03-08 22:46:17,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
ZSL,2h,2026-03-08 22:46:17,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
ZSL,2h,2026-03-08 22:46:17,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,purple_ratio_low,none,
ZSL,2h,2026-03-08 22:46:17,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
ZSL,3h,2026-03-08 22:47:49,buy_core,笑笑砖策略,live,no_hit,否,164163,pattern_not_met,none,
ZSL,3h,2026-03-08 22:47:49,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
ZSL,3h,2026-03-08 22:47:49,buy_purple_bottom,紫抄,shadow,no_hit,否,164163,template_miss,shadow,
ZSL,3h,2026-03-08 22:47:49,sell_purple_cry,紫色哭脸,live,no_hit,否,164163,template_miss,none,
ZSL,3h,2026-03-08 22:47:49,sell_purple_exit,紫色卖出,shadow,no_hit,否,164163,template_miss,shadow,
ZSL,4h,2026-03-08 22:49:21,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
ZSL,4h,2026-03-08 22:49:21,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
ZSL,4h,2026-03-08 22:49:21,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
ZSL,4h,2026-03-08 22:49:21,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,template_miss,none,
ZSL,4h,2026-03-08 22:49:21,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
BILI,1h,2026-03-08 23:00:33,buy_core,笑笑砖策略,live,no_hit,否,492493,pattern_not_met,none,
BILI,1h,2026-03-08 23:00:33,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
BILI,1h,2026-03-08 23:00:33,buy_purple_bottom,紫抄,shadow,no_hit,否,492493,template_miss,shadow,
BILI,1h,2026-03-08 23:00:33,sell_purple_cry,紫色哭脸,live,no_hit,否,492493,template_miss,none,
BILI,1h,2026-03-08 23:00:33,sell_purple_exit,紫色卖出,shadow,no_hit,否,492493,template_miss,shadow,
BILI,2h,2026-03-08 23:01:49,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
BILI,2h,2026-03-08 23:01:49,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
BILI,2h,2026-03-08 23:01:49,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
BILI,2h,2026-03-08 23:01:49,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,template_miss,none,
BILI,2h,2026-03-08 23:01:49,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
BILI,3h,2026-03-08 23:03:04,buy_core,笑笑砖策略,live,no_hit,否,164164,pattern_not_met,none,
BILI,3h,2026-03-08 23:03:04,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,template_miss,shadow,
BILI,3h,2026-03-08 23:03:04,buy_purple_bottom,紫抄,shadow,no_hit,否,164164,template_miss,shadow,
BILI,3h,2026-03-08 23:03:04,sell_purple_cry,紫色哭脸,live,no_hit,否,164164,template_miss,none,
BILI,3h,2026-03-08 23:03:04,sell_purple_exit,紫色卖出,shadow,no_hit,否,164164,template_miss,shadow,
BILI,4h,2026-03-08 23:04:37,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
BILI,4h,2026-03-08 23:04:37,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
BILI,4h,2026-03-08 23:04:37,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
BILI,4h,2026-03-08 23:04:37,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,template_miss,none,
BILI,4h,2026-03-08 23:04:37,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
CONI,1h,2026-03-08 23:05:38,buy_core,笑笑砖策略,live,no_hit,否,492494,pattern_not_met,none,
CONI,1h,2026-03-08 23:05:38,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
CONI,1h,2026-03-08 23:05:38,buy_purple_bottom,紫抄,shadow,no_hit,否,492494,template_miss,shadow,
CONI,1h,2026-03-08 23:05:38,sell_purple_cry,紫色哭脸,live,no_hit,否,492494,template_miss,none,
CONI,1h,2026-03-08 23:05:38,sell_purple_exit,紫色卖出,shadow,no_hit,否,492494,template_miss,shadow,
CONI,2h,2026-03-08 23:06:30,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
CONI,2h,2026-03-08 23:06:30,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
CONI,2h,2026-03-08 23:06:30,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
CONI,2h,2026-03-08 23:06:30,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,already_active,none,
CONI,2h,2026-03-08 23:06:30,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
CONI,3h,2026-03-08 23:07:15,buy_core,笑笑砖策略,live,no_hit,否,164164,pattern_not_met,none,
CONI,3h,2026-03-08 23:07:15,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
CONI,3h,2026-03-08 23:07:15,buy_purple_bottom,紫抄,shadow,no_hit,否,164164,template_miss,shadow,
CONI,3h,2026-03-08 23:07:15,sell_purple_cry,紫色哭脸,live,no_hit,否,164164,already_active,none,
CONI,3h,2026-03-08 23:07:15,sell_purple_exit,紫色卖出,shadow,no_hit,否,164164,template_miss,shadow,
CONI,4h,2026-03-08 23:08:40,buy_core,笑笑砖策略,live,no_hit,否,123122,pattern_not_met,none,
CONI,4h,2026-03-08 23:08:40,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
CONI,4h,2026-03-08 23:08:40,buy_purple_bottom,紫抄,shadow,no_hit,否,123122,template_miss,shadow,
CONI,4h,2026-03-08 23:08:40,sell_purple_cry,紫色哭脸,live,no_hit,否,123122,template_miss,none,
CONI,4h,2026-03-08 23:08:40,sell_purple_exit,紫色卖出,shadow,no_hit,否,123122,template_miss,shadow,
CORD,1h,2026-03-08 23:09:19,buy_core,笑笑砖策略,live,no_hit,否,492494,pattern_not_met,none,
CORD,1h,2026-03-08 23:09:19,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
CORD,1h,2026-03-08 23:09:19,buy_purple_bottom,紫抄,shadow,no_hit,否,492494,template_miss,shadow,
CORD,1h,2026-03-08 23:09:19,sell_purple_cry,紫色哭脸,live,no_hit,否,492494,template_miss,none,
CORD,1h,2026-03-08 23:09:19,sell_purple_exit,紫色卖出,shadow,no_hit,否,492494,template_miss,shadow,
CORD,2h,2026-03-08 23:10:07,buy_core,笑笑砖策略,live,no_hit,否,246246,pattern_not_met,none,
CORD,2h,2026-03-08 23:10:07,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
CORD,2h,2026-03-08 23:10:07,buy_purple_bottom,紫抄,shadow,no_hit,否,246246,template_miss,shadow,
CORD,2h,2026-03-08 23:10:07,sell_purple_cry,紫色哭脸,live,no_hit,否,246246,purple_ratio_low,none,
CORD,2h,2026-03-08 23:10:07,sell_purple_exit,紫色卖出,shadow,no_hit,否,246246,template_miss,shadow,
CORD,3h,2026-03-08 23:10:50,buy_core,笑笑砖策略,live,no_hit,否,164164,pattern_not_met,none,
CORD,3h,2026-03-08 23:10:50,buy_plus_red_diamond,买+红砖石,shadow,no_hit,否,,red_ratio_low,shadow,
CORD,3h,2026-03-08 23:10:50,buy_purple_bottom,紫抄,shadow,no_hit,否,164164,template_miss,shadow,
CORD,3h,2026-03-08 23:10:50,sell_purple_cry,紫色哭脸,live,no_hit,否,164164,already_active,none,
CORD,3h,2026-03-08 23:10:50,sell_purple_exit,紫色卖出,shadow,no_hit,否,164164,template_miss,shadow,
